14 1 4000
1 1 0.5 0.25 0.25 0.5 0.25 0.25 1 1 1.0 1.0 0.0 0.0 0.1735761951
1 0.5 0.5 0.5 0.25 0.25 0.25 0.25 1 0.25 1.0 0.0 0.0 0.0 0.0825848156
0.25 0.25 0.5 0.5 0.25 1 0.25 0.25 0.125 0.125 1.0 1.0 0.0 1.0 0.0162350465
0.25 0.5 1 1 0.25 0.5 0.5 1 0.125 0.25 0.0 1.0 1.0 0.0 0.0189850882
0.5 0.5 1 0.25 1 0.25 0.5 0.25 0.5 0.25 1.0 0.0 1.0 1.0 0.0074546465
0.25 0.5 0.5 0.5 0.5 0.5 1 0.25 0.25 0.125 0.0 1.0 0.0 1.0 0.0123229871
0.25 0.5 1 1 0.25 0.5 1 1 0.125 0.125 0.0 1.0 1.0 0.0 0.0272973952
1 1 1 1 0.25 0.5 0.5 0.25 0.125 0.125 0.0 0.0 0.0 1.0 0.0554549942
0.5 0.25 1 0.5 0.25 0.25 0.25 0.25 0.25 0.125 0.0 1.0 0.0 0.0 0.0142790168
0.25 0.25 0.5 1 0.25 1 0.5 0.25 0.125 0.125 1.0 1.0 0.0 0.0 0.0326222286
0.5 0.5 1 0.5 0.25 0.25 1 0.25 0.25 0.125 1.0 1.0 0.0 0.0 0.0119814581
1 0.125 0.5 0.25 0.25 0.5 0.25 1 0.5 0.25 1.0 1.0 0.0 1.0 0.0117765407
1 1 0.5 0.25 0.25 0.5 0.5 0.25 0.125 0.5 0.0 0.0 1.0 0.0 0.2560163437
0.5 0.5 1 0.25 0.5 0.5 0.25 0.25 0.25 0.125 0.0 0.0 0.0 0.0 0.0154551203
0.5 1 0.5 0.5 0.5 0.5 1 0.25 0.25 0.5 1.0 0.0 0.0 1.0 0.008803433
1 1 1 0.5 0.5 1 0.25 0.25 0.5 0.25 0.0 0.0 0.0 0.0 0.0984224465
1 1 1 0.25 0.25 0.25 1 0.25 0.5 0.5 0.0 0.0 0.0 1.0 0.4560374564
0.5 0.25 0.5 0.25 0.5 1 0.25 1 0.125 0.125 0.0 1.0 0.0 1.0 0.0407630379
1 0.5 0.5 0.25 0.25 0.25 0.25 0.25 1 0.25 1.0 1.0 1.0 1.0 0.2165957604
1 1 1 0.25 0.5 0.5 1 0.25 0.5 0.5 0.0 0.0 1.0 1.0 0.2598885144
0.25 0.25 0.5 0.5 0.25 0.25 0.5 1 0.125 0.125 1.0 1.0 1.0 1.0 0.0150769527
0.25 1 1 0.5 0.25 1 0.25 1 0.125 0.25 1.0 0.0 0.0 0.0 0.0120479339
0.5 1 1 0.25 0.25 1 0.5 1 0.25 1 0.0 0.0 0.0 0.0 0.1524212853
1 0.125 1 1 0.25 0.5 0.5 1 0.125 0.125 0.0 0.0 0.0 1.0 0.0782318733
1 1 1 0.25 0.25 0.5 1 0.25 0.25 0.125 1.0 0.0 1.0 0.0 0.5983848095
0.5 1 0.5 1 0.25 0.5 0.5 1 0.125 0.125 1.0 1.0 0.0 1.0 0.0096813206
0.25 0.5 1 0.25 1 0.25 0.25 1 0.125 0.125 0.0 1.0 1.0 0.0 0.0126458872
0.5 0.25 1 1 0.5 1 0.5 1 0.25 0.25 0.0 0.0 0.0 1.0 0.0223111578
1 0.25 0.5 0.25 0.5 0.5 0.25 0.25 0.125 0.125 1.0 0.0 1.0 0.0 0.0114940031
0.5 1 1 0.25 0.5 0.25 1 0.25 0.125 0.125 0.0 0.0 1.0 1.0 0.0679394314
1 0.5 1 0.25 0.25 1 0.25 1 0.25 0.5 0.0 0.0 0.0 0.0 0.1552817528
0.5 0.25 1 0.5 0.5 0.25 0.25 1 0.125 0.25 1.0 1.0 0.0 1.0 0.0152218355
0.25 0.25 1 0.25 0.5 1 0.5 1 0.125 0.25 0.0 0.0 0.0 1.0 0.0213766102
0.125 0.125 1 0.25 0.25 0.5 0.25 0.25 0.125 0.25 1.0 0.0 1.0 1.0 0.0193104591
0.5 0.5 0.5 0.5 0.25 0.25 0.25 0.25 0.125 0.125 1.0 0.0 1.0 1.0 0.0101417512
1 1 1 0.5 0.5 0.25 0.5 0.25 1 0.25 1.0 1.0 0.0 0.0 0.1118414312
1 1 1 0.5 0.5 1 0.25 1 0.5 1 0.0 1.0 1.0 1.0 0.0416137555
0.5 1 1 0.5 0.25 0.5 0.5 1 0.25 0.5 1.0 1.0 1.0 0.0 0.0489473145
0.25 0.25 1 0.25 0.5 0.5 0.5 1 0.125 0.125 0.0 0.0 0.0 0.0 0.0238294094
0.5 0.5 0.5 0.25 1 0.5 1 1 0.25 0.25 1.0 0.0 1.0 1.0 0.0057553824
0.5 1 1 0.25 0.25 0.25 0.25 1 0.25 0.5 0.0 1.0 0.0 1.0 0.3559911948
1 1 1 0.25 0.5 1 0.5 1 0.5 0.25 1.0 0.0 1.0 0.0 0.2950841558
1 0.5 0.5 0.5 0.5 0.5 0.5 1 1 0.25 1.0 1.0 0.0 0.0 0.0232208668
0.5 0.25 1 0.25 0.25 1 0.25 0.25 0.25 0.125 1.0 0.0 0.0 0.0 0.0120373446
0.5 0.5 0.5 0.25 0.25 0.5 0.5 1 0.25 0.125 0.0 0.0 1.0 1.0 0.0553556404
0.5 1 1 0.25 0.5 0.5 0.5 1 0.125 1 1.0 0.0 1.0 1.0 0.0449855782
0.25 0.5 1 0.5 0.5 0.25 0.5 1 0.125 0.125 1.0 0.0 0.0 1.0 0.0153354083
1 0.25 1 0.25 1 0.5 0.5 1 0.25 0.125 1.0 0.0 1.0 0.0 0.0183959936
1 0.5 0.5 0.25 0.5 0.5 0.5 0.25 0.125 0.25 0.0 0.0 1.0 0.0 0.0557530559
0.5 1 1 1 0.25 1 0.25 1 0.25 0.25 1.0 1.0 1.0 1.0 0.0116337195
0.25 1 1 0.25 0.25 1 1 1 0.125 0.5 0.0 0.0 1.0 1.0 0.0453616222
0.25 1 0.5 0.5 0.25 0.5 0.25 0.25 0.25 0.125 0.0 0.0 0.0 1.0 0.0193305411
0.25 0.25 0.5 0.25 0.25 1 0.5 0.25 0.125 0.125 0.0 1.0 0.0 1.0 0.0134717664
1 0.25 0.5 0.5 0.5 0.5 0.5 0.25 1 0.25 1.0 0.0 0.0 0.0 0.0396918788
0.25 1 1 0.25 0.5 0.5 1 0.25 0.125 0.25 0.0 1.0 1.0 1.0 0.0100189697
0.5 1 1 0.5 0.25 0.25 0.25 1 0.25 0.125 0.0 0.0 1.0 1.0 0.0586312139
0.125 0.25 1 0.5 0.5 0.5 0.5 1 0.125 0.25 1.0 0.0 0.0 1.0 0.0199266644
0.5 0.5 0.5 0.25 0.25 0.25 0.5 0.25 0.5 0.25 0.0 1.0 1.0 0.0 0.1004219435
1 1 1 1 0.5 0.5 1 1 0.25 0.5 0.0 1.0 0.0 0.0 0.0149030834
0.5 1 0.5 0.25 0.5 0.5 0.5 0.25 0.25 0.5 1.0 1.0 1.0 1.0 0.0501861333
0.5 0.5 1 0.25 1 0.25 0.5 1 0.5 0.125 1.0 0.0 0.0 1.0 0.0139623262
1 0.5 1 0.25 0.5 0.5 0.5 0.25 0.5 0.25 0.0 0.0 1.0 0.0 0.0716279445
1 0.5 1 0.25 0.25 0.25 0.25 0.25 0.25 0.5 1.0 1.0 0.0 1.0 0.2008613122
1 1 1 0.5 0.25 0.25 0.5 0.25 0.5 0.5 1.0 0.0 1.0 0.0 0.2175565255
0.25 0.25 1 1 0.5 1 1 1 0.125 0.125 0.0 0.0 1.0 0.0 0.0322372322
0.125 0.25 0.5 0.25 0.5 0.5 0.5 0.25 0.125 0.125 1.0 0.0 0.0 0.0 0.0353824038
0.5 0.5 1 0.5 1 1 1 1 0.25 0.25 0.0 0.0 1.0 0.0 0.0099850659
1 1 1 0.25 0.5 0.5 0.25 1 1 0.125 0.0 1.0 0.0 1.0 0.2933188451
1 0.5 0.5 0.5 0.25 0.5 0.5 0.25 0.125 0.5 0.0 0.0 1.0 1.0 0.067392985
0.25 1 1 0.25 0.25 0.25 1 1 0.25 0.5 1.0 1.0 0.0 1.0 0.0812714814
0.5 0.5 0.5 0.25 0.25 1 0.5 1 0.125 0.5 0.0 1.0 0.0 0.0 0.090464821
1 0.5 0.5 1 0.25 1 1 0.25 0.125 0.25 0.0 1.0 1.0 0.0 0.0112989668
0.5 0.5 1 0.25 0.25 0.25 1 0.25 0.5 0.125 0.0 1.0 1.0 0.0 0.0767136217
1 1 1 0.25 1 1 1 0.25 0.25 0.125 0.0 1.0 0.0 1.0 0.0657319122
0.5 0.5 1 0.25 1 0.25 0.5 0.25 0.5 0.25 1.0 1.0 1.0 1.0 0.0070844921
0.5 0.25 0.5 0.25 0.25 0.5 0.5 0.25 0.5 0.25 1.0 1.0 0.0 1.0 0.0090505183
0.125 0.25 0.5 0.25 0.5 0.25 1 1 0.25 0.125 0.0 0.0 1.0 0.0 0.0175142278
0.5 0.5 1 0.25 1 0.25 0.5 1 0.25 0.125 0.0 1.0 0.0 0.0 0.0207070986
0.25 1 1 0.5 0.25 0.5 0.25 0.25 0.25 0.25 1.0 0.0 1.0 1.0 0.0155830366
0.5 0.25 1 1 0.25 0.25 0.25 1 0.25 0.125 1.0 1.0 1.0 1.0 0.0137356752
0.25 1 0.5 0.25 0.5 0.25 0.5 1 0.125 0.5 1.0 1.0 1.0 1.0 0.0071814233
1 0.5 0.5 0.25 0.5 0.25 0.5 0.25 1 0.25 1.0 0.0 0.0 0.0 0.1024276502
0.25 0.5 0.5 0.25 0.5 1 0.25 0.25 0.125 0.25 1.0 1.0 0.0 1.0 0.0123416159
0.5 1 0.5 0.5 0.5 1 0.5 1 0.25 0.25 1.0 1.0 0.0 1.0 0.0067840077
1 0.5 0.5 0.25 0.25 0.25 0.25 1 0.5 0.25 1.0 1.0 1.0 1.0 0.3052555103
0.5 0.25 0.5 0.25 0.25 0.5 0.25 1 0.25 0.5 1.0 1.0 1.0 1.0 0.0074712538
0.5 1 1 0.5 0.25 0.25 0.25 0.25 0.25 0.125 0.0 0.0 1.0 0.0 0.0514515842
0.25 1 1 0.25 0.5 0.25 0.5 0.25 0.25 0.25 0.0 0.0 0.0 1.0 0.0259989809
1 1 1 0.5 0.25 0.25 0.25 1 0.5 0.5 0.0 1.0 1.0 1.0 0.3295854283
0.5 1 1 1 0.25 0.25 0.25 0.25 0.125 1 0.0 1.0 1.0 0.0 0.0142169206
1 0.25 0.5 0.25 0.5 0.5 0.5 0.25 0.125 0.125 1.0 1.0 0.0 0.0 0.0164772216
0.125 0.5 1 0.5 0.25 0.5 0.25 1 0.125 0.25 1.0 1.0 0.0 0.0 0.0213885359
1 1 0.5 0.5 0.5 1 0.5 0.25 0.5 0.125 1.0 1.0 1.0 1.0 0.0402232168
1 1 1 0.25 0.25 0.25 0.25 0.25 0.125 0.125 1.0 1.0 0.0 1.0 0.6012866329
1 1 0.5 0.5 0.5 1 0.5 1 0.125 0.5 1.0 0.0 1.0 0.0 0.0763379398
0.25 0.125 1 0.25 0.5 0.25 0.5 0.25 0.125 0.125 0.0 0.0 0.0 0.0 0.0444825991
0.125 0.25 1 0.25 0.25 0.5 0.25 0.25 0.125 0.25 0.0 1.0 1.0 1.0 0.0164864848
0.5 1 0.5 0.5 0.5 0.5 0.5 0.25 0.5 0.5 0.0 0.0 1.0 0.0 0.0077321645
1 0.5 1 1 0.5 0.5 1 0.25 0.25 0.25 0.0 1.0 1.0 1.0 0.0096932138
0.5 0.5 1 0.25 0.25 0.25 0.25 1 0.5 0.25 1.0 0.0 1.0 0.0 0.0586032706
1 1 0.5 0.5 0.5 0.5 0.5 1 0.5 0.125 1.0 0.0 0.0 1.0 0.0795793605
0.5 1 0.5 0.5 1 1 1 0.25 0.25 0.5 1.0 0.0 0.0 1.0 0.0092895886
0.25 0.5 1 0.5 0.5 0.25 0.5 1 0.25 0.125 1.0 0.0 0.0 1.0 0.0146205458
0.25 0.125 0.5 0.25 0.25 0.5 0.25 0.25 0.25 0.125 0.0 0.0 1.0 0.0 0.0124844371
1 1 1 0.25 1 0.25 0.25 0.25 0.25 0.5 0.0 0.0 1.0 1.0 0.053669729
1 1 1 0.5 1 1 1 0.25 0.125 0.125 0.0 0.0 1.0 0.0 0.0093175319
1 0.5 1 0.5 0.5 0.5 0.25 0.25 0.125 0.25 1.0 1.0 1.0 0.0 0.0135400722
1 0.5 0.5 1 0.5 1 1 1 0.25 0.25 1.0 0.0 0.0 1.0 0.0113664966
0.5 0.25 1 0.25 1 0.25 0.5 1 0.25 0.125 1.0 1.0 0.0 1.0 0.0188592372
0.25 1 1 0.25 0.25 0.5 1 0.25 0.25 0.25 1.0 0.0 1.0 0.0 0.0872792869
0.5 1 1 1 0.25 1 0.25 1 0.125 1 1.0 1.0 0.0 1.0 0.0116213002
1 1 0.5 0.25 1 1 1 0.25 0.125 0.125 0.0 1.0 1.0 1.0 0.0430594692
1 0.125 0.5 0.25 0.25 0.25 0.25 0.25 0.125 0.125 1.0 0.0 1.0 0.0 0.0293745983
1 0.5 1 1 0.25 0.25 0.5 1 0.25 0.5 0.0 0.0 1.0 1.0 0.0139530118
0.125 1 1 0.25 0.25 0.5 1 1 0.125 0.5 1.0 0.0 1.0 1.0 0.0276638485
1 0.5 0.5 0.25 0.5 0.25 0.25 1 0.25 0.25 1.0 1.0 0.0 1.0 0.0577656224
0.5 1 1 0.25 1 0.25 0.25 0.25 0.5 0.25 0.0 1.0 0.0 1.0 0.0149962277
0.5 0.5 0.5 1 0.25 0.5 1 0.25 0.125 0.125 0.0 1.0 0.0 1.0 0.0142355494
1 0.25 1 0.25 0.5 1 0.25 0.25 0.125 0.25 0.0 1.0 0.0 1.0 0.0430637014
1 1 1 0.5 0.25 0.5 0.5 1 1 0.25 1.0 1.0 1.0 1.0 0.3275257688
0.5 1 0.5 0.5 0.25 0.5 1 1 0.5 0.5 1.0 1.0 1.0 0.0 0.064222975
0.5 1 1 0.5 0.25 0.25 0.25 0.25 0.25 1 1.0 0.0 1.0 1.0 0.0595222941
0.5 1 1 0.25 0.5 0.25 1 0.25 1 0.125 0.0 1.0 1.0 0.0 0.1012486878
0.5 0.5 1 1 0.25 0.25 1 0.25 0.25 0.125 1.0 0.0 1.0 1.0 0.0095938599
0.5 1 1 0.5 0.25 1 0.25 1 0.25 1 1.0 0.0 1.0 0.0 0.0465100394
0.25 0.25 1 0.25 0.5 0.25 0.25 0.25 0.25 0.125 0.0 1.0 1.0 0.0 0.0123012534
0.5 1 1 1 0.5 0.5 0.5 0.25 0.25 1 1.0 0.0 0.0 0.0 0.011483139
1 0.25 0.5 1 0.5 1 1 0.25 0.125 0.125 0.0 1.0 1.0 0.0 0.0210999994
0.5 0.25 1 1 0.25 0.5 0.5 0.25 0.25 0.25 0.0 0.0 0.0 1.0 0.0109490395
1 0.5 1 0.25 0.25 0.25 0.25 0.25 1 0.5 0.0 0.0 0.0 0.0 0.1571033374
1 1 1 0.25 0.5 1 0.25 0.25 0.5 0.25 1.0 0.0 0.0 1.0 0.228290399
0.5 1 0.5 0.25 0.25 0.25 0.25 0.25 0.5 0.5 1.0 1.0 1.0 1.0 0.2380610347
1 0.5 0.5 0.5 0.25 1 0.25 1 0.125 1 0.0 1.0 0.0 0.0 0.0766701544
0.5 0.125 0.5 0.25 0.5 0.5 0.5 0.25 0.5 0.125 0.0 1.0 1.0 0.0 0.0137331099
1 1 1 0.5 0.5 1 0.25 0.25 0.125 0.125 1.0 0.0 1.0 0.0 0.0448210233
1 0.25 1 0.25 0.25 0.25 1 0.25 0.125 0.125 1.0 1.0 1.0 0.0 0.1050139561
0.125 1 1 0.25 1 0.25 1 1 0.25 0.5 1.0 1.0 1.0 0.0 0.0105718748
1 0.5 0.5 0.25 1 0.5 0.5 1 1 0.125 1.0 0.0 1.0 0.0 0.0094665628
1 1 1 1 0.25 0.25 1 0.25 0.5 0.125 0.0 1.0 0.0 0.0 0.0968855661
0.5 0.5 1 0.5 0.25 0.5 0.25 0.25 0.25 0.25 0.0 1.0 1.0 0.0 0.0142603879
0.5 0.5 1 0.25 1 0.25 0.25 1 0.125 0.125 0.0 1.0 0.0 0.0 0.039876359
1 0.5 1 0.5 0.5 0.25 0.5 0.25 0.25 0.5 0.0 0.0 1.0 1.0 0.015596319
1 0.5 0.5 0.25 0.5 0.5 0.25 1 0.25 0.25 1.0 1.0 0.0 0.0 0.0792688796
1 1 0.5 0.25 0.5 0.5 1 1 0.25 0.125 0.0 1.0 0.0 1.0 0.1670076782
1 0.125 1 0.5 0.25 0.5 0.5 1 0.25 0.125 0.0 1.0 0.0 1.0 0.039899901
0.125 0.25 1 0.5 1 0.5 1 1 0.125 0.125 0.0 0.0 1.0 1.0 0.0262791037
1 1 0.5 0.25 0.25 1 0.5 0.25 0.125 0.125 1.0 0.0 1.0 0.0 0.2999276579
0.125 0.5 1 0.5 0.25 0.25 0.5 1 0.125 0.125 1.0 0.0 1.0 0.0 0.0290454886
0.5 0.5 1 0.5 0.25 1 0.5 0.25 0.125 0.25 1.0 0.0 1.0 0.0 0.011111725
0.125 0.5 0.5 0.25 0.25 0.25 1 1 0.25 0.25 0.0 1.0 1.0 1.0 0.0094820868
1 0.125 0.5 0.25 0.5 0.5 0.5 1 1 0.125 0.0 1.0 0.0 0.0 0.0481121209
1 0.5 1 0.25 0.25 0.25 1 1 0.125 0.125 1.0 0.0 0.0 1.0 0.2742757257
1 1 1 0.5 0.5 0.5 0.5 1 0.25 0.5 1.0 1.0 0.0 1.0 0.0487074178
1 0.25 1 1 0.25 0.5 0.25 0.25 0.125 0.25 1.0 1.0 1.0 1.0 0.0087758071
0.5 0.5 0.5 0.25 0.5 0.5 0.25 1 0.125 0.125 1.0 0.0 0.0 1.0 0.0135773299
0.5 0.5 0.5 0.25 0.25 0.25 1 1 0.5 0.25 1.0 1.0 1.0 0.0 0.0587988736
0.5 1 1 1 0.5 1 1 0.25 0.125 0.5 1.0 1.0 0.0 1.0 0.0120094014
1 0.25 0.5 0.25 0.25 1 0.25 1 0.25 0.5 0.0 1.0 1.0 0.0 0.0496800494
0.25 1 0.5 0.25 0.25 1 0.5 0.25 0.125 0.25 1.0 0.0 0.0 0.0 0.0770520459
1 0.25 0.5 0.5 0.25 0.25 0.25 1 0.5 0.5 1.0 0.0 0.0 0.0 0.0118453444
0.5 1 0.5 0.5 0.25 0.25 1 0.25 0.5 0.25 1.0 0.0 0.0 1.0 0.0781387291
0.25 0.25 1 0.25 0.5 0.5 0.5 1 0.25 0.25 0.0 1.0 0.0 0.0 0.0146232757
0.125 0.5 1 0.25 0.25 0.25 0.5 0.25 0.125 0.5 0.0 1.0 0.0 0.0 0.0126676209
0.5 1 0.5 0.25 0.25 1 0.5 0.25 0.125 1 1.0 1.0 0.0 1.0 0.192536727
0.25 0.5 1 0.25 1 0.5 0.25 1 0.25 0.25 0.0 1.0 0.0 0.0 0.0130805605
0.5 0.25 1 0.25 1 0.25 0.5 1 0.25 0.125 1.0 1.0 1.0 0.0 0.0113542867
1 0.125 1 0.5 0.25 1 0.25 0.25 0.5 0.125 0.0 0.0 1.0 1.0 0.0234257842
1 0.25 1 0.25 0.5 1 0.5 0.25 0.25 0.25 1.0 0.0 1.0 0.0 0.0198707778
0.25 0.25 1 1 0.25 0.5 0.25 0.25 0.125 0.25 0.0 0.0 0.0 1.0 0.0143654346
0.25 0.25 0.5 0.25 0.5 0.5 0.5 0.25 0.25 0.25 1.0 1.0 0.0 0.0 0.0147105852
1 0.5 1 0.5 0.25 0.5 0.5 1 0.5 0.25 0.0 1.0 1.0 0.0 0.0680884622
1 1 0.5 0.25 1 0.5 1 0.25 0.5 0.25 0.0 0.0 1.0 0.0 0.0919427101
0.25 0.25 1 0.25 1 0.25 1 0.25 0.125 0.125 1.0 0.0 0.0 1.0 0.0290672222
0.125 1 0.5 0.25 0.25 0.5 0.25 1 0.125 1 1.0 1.0 0.0 1.0 0.0206242211
0.25 1 1 0.5 1 0.5 1 1 0.125 0.125 0.0 0.0 0.0 0.0 0.0196689653
0.5 1 0.5 0.25 0.5 0.5 0.25 0.25 0.5 0.25 0.0 1.0 0.0 1.0 0.0958144069
0.25 0.25 0.5 0.25 0.5 0.25 0.5 1 0.5 0.125 1.0 1.0 1.0 0.0 0.0122781492
1 0.5 0.5 0.5 0.25 0.25 0.25 0.25 0.5 0.125 1.0 0.0 1.0 0.0 0.091700535
0.25 1 0.5 0.25 0.25 0.5 0.25 0.25 0.25 0.125 0.0 1.0 0.0 0.0 0.0783405417
1 0.5 0.5 0.25 0.5 0.25 0.5 1 0.5 0.25 0.0 1.0 0.0 0.0 0.0911509838
1 0.125 1 1 0.5 1 0.5 0.25 0.5 0.125 1.0 0.0 0.0 1.0 0.0410983572
0.5 0.125 1 0.5 0.5 0.25 0.25 0.25 0.125 0.125 0.0 0.0 1.0 0.0 0.0365994889
1 0.25 1 0.5 1 1 0.5 0.25 0.5 0.125 1.0 0.0 1.0 0.0 0.016127349
0.25 0.25 0.5 0.25 0.5 0.25 0.5 1 0.5 0.25 1.0 0.0 1.0 1.0 0.006926829
1 0.125 1 0.5 0.25 0.25 0.25 1 0.125 0.125 1.0 0.0 1.0 0.0 0.0446034465
1 0.25 1 0.5 1 0.5 1 0.25 1 0.125 1.0 0.0 1.0 0.0 0.0231153033
0.125 1 0.5 0.25 0.5 0.5 0.25 1 0.125 0.5 1.0 1.0 0.0 1.0 0.0146578035
0.5 1 1 1 0.5 1 1 0.25 0.25 0.25 0.0 1.0 1.0 0.0 0.0120264471
0.5 0.125 1 0.5 0.25 1 0.5 1 0.125 0.125 0.0 0.0 0.0 1.0 0.0404152993
0.5 0.5 1 0.5 0.25 0.25 1 0.25 0.5 0.25 1.0 0.0 1.0 0.0 0.011282876
1 0.5 0.5 0.25 0.5 0.25 0.5 0.25 0.125 0.125 0.0 0.0 0.0 1.0 0.0635802795
1 1 1 0.25 0.5 0.5 0.25 1 0.125 1 1.0 0.0 0.0 1.0 0.2765360267
0.25 0.25 1 0.5 0.25 0.5 0.25 1 0.125 0.125 1.0 1.0 0.0 0.0 0.0202282508
0.125 1 0.5 0.25 1 0.5 1 1 0.125 0.5 0.0 1.0 0.0 1.0 0.0128920567
1 0.25 0.5 0.25 0.5 0.25 0.25 0.25 0.125 0.125 1.0 0.0 1.0 1.0 0.0124285565
0.5 0.5 0.5 0.5 0.25 0.25 0.25 1 0.125 1 0.0 1.0 0.0 0.0 0.0121708514
0.5 1 0.5 0.5 0.25 0.5 0.5 1 0.25 0.25 0.0 1.0 1.0 1.0 0.0336482679
0.5 1 1 0.25 0.25 1 0.5 1 0.25 0.25 0.0 1.0 0.0 0.0 0.1441749125
1 0.25 1 0.5 0.25 0.5 0.5 1 1 0.125 0.0 1.0 1.0 1.0 0.0203799665
0.5 1 0.5 1 0.5 1 1 0.25 0.125 0.25 1.0 1.0 1.0 1.0 0.0066977304
0.5 0.25 1 0.5 0.5 0.25 0.25 0.25 0.25 0.125 1.0 0.0 1.0 0.0 0.0108544124
0.25 0.25 1 0.5 0.5 0.5 0.25 0.25 0.25 0.25 1.0 0.0 1.0 0.0 0.013266849
1 0.25 1 0.25 0.25 0.25 0.25 1 1 0.25 1.0 1.0 1.0 1.0 0.056256035
0.5 0.125 1 0.5 0.25 0.5 0.5 1 0.5 0.125 1.0 0.0 0.0 1.0 0.021007138
1 0.5 0.5 1 0.25 1 0.5 1 0.5 0.5 0.0 1.0 0.0 0.0 0.0081066564
0.25 1 0.5 0.25 0.5 0.5 0.5 0.25 0.125 0.5 0.0 0.0 0.0 1.0 0.0130464076
1 1 1 0.5 0.5 0.25 0.5 1 0.125 0.125 1.0 0.0 0.0 0.0 0.0831933582
0.5 0.5 1 0.5 0.5 1 0.25 0.25 0.25 0.5 0.0 0.0 0.0 1.0 0.0128166517
0.25 0.5 0.5 0.25 0.5 0.25 0.5 0.25 0.5 0.25 1.0 0.0 1.0 0.0 0.0074763802
0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.25 0.5 0.25 1.0 0.0 0.0 1.0 0.0126738305
0.5 0.5 1 0.5 1 0.5 1 1 0.5 0.125 0.0 1.0 1.0 1.0 0.0108233643
0.5 1 1 1 0.25 0.25 0.25 1 0.125 1 1.0 1.0 0.0 1.0 0.0115015563
0.25 0.25 0.5 0.25 0.25 0.25 0.5 1 0.25 0.125 0.0 0.0 1.0 0.0 0.0115157367
1 0.5 1 1 0.5 0.5 0.5 1 0.5 0.25 1.0 0.0 0.0 1.0 0.0110903779
0.25 0.5 1 0.5 0.5 1 0.25 0.25 0.125 0.125 0.0 1.0 1.0 1.0 0.013819505
1 1 1 0.25 0.25 0.25 1 1 0.25 0.125 1.0 0.0 1.0 1.0 0.9738512983
1 1 1 0.25 0.25 0.5 0.25 1 0.125 0.125 1.0 1.0 1.0 1.0 0.9179895741
1 1 1 0.25 0.25 0.25 0.5 1 0.5 1 1.0 1.0 0.0 0.0 0.1849969418
1 0.5 0.5 0.25 0.25 0.25 0.25 1 1 0.5 0.0 0.0 1.0 0.0 0.2522253719
0.125 1 1 0.25 0.25 0.25 0.25 0.25 0.125 1 1.0 0.0 0.0 0.0 0.0144032091
0.25 1 1 0.25 0.5 0.25 0.5 1 0.125 0.25 0.0 0.0 0.0 1.0 0.0243448077
0.25 0.5 1 1 0.5 1 0.5 0.25 0.125 0.25 0.0 0.0 0.0 1.0 0.0156854953
1 1 1 0.5 1 1 1 0.25 0.25 0.5 1.0 1.0 0.0 0.0 0.0125206426
0.125 1 1 0.5 0.5 0.5 1 0.25 0.125 0.25 1.0 0.0 0.0 1.0 0.0160905145
1 0.25 0.5 1 0.25 1 1 1 0.5 0.125 1.0 1.0 0.0 0.0 0.0128880623
0.5 0.25 0.5 0.25 0.5 0.25 0.25 0.25 1 0.25 1.0 1.0 1.0 1.0 0.0107065461
1 0.5 1 0.5 0.5 1 0.25 1 0.5 0.125 1.0 1.0 0.0 1.0 0.0117610166
0.25 1 1 0.25 0.5 1 0.25 0.25 0.125 0.25 1.0 0.0 1.0 1.0 0.0163281907
1 0.5 1 0.5 1 0.5 1 1 0.125 0.125 1.0 0.0 0.0 1.0 0.0175545903
1 0.5 0.5 0.5 0.25 0.25 0.25 0.25 0.5 0.5 1.0 1.0 0.0 1.0 0.080367982
0.5 0.5 1 1 0.25 0.5 0.5 1 0.125 0.5 0.0 0.0 1.0 1.0 0.0111307404
1 1 1 0.5 0.25 0.5 0.25 1 0.125 0.25 1.0 0.0 0.0 1.0 0.2848991043
0.5 1 1 1 0.5 0.5 0.5 0.25 0.25 0.25 1.0 1.0 1.0 0.0 0.0123385111
1 1 0.5 0.25 0.5 0.25 1 1 0.125 0.25 1.0 1.0 0.0 0.0 0.157230909
0.25 1 0.5 0.25 0.25 0.25 0.5 1 0.5 1 1.0 0.0 0.0 0.0 0.0725531776
0.25 1 1 0.25 1 0.25 1 0.25 0.25 0.5 1.0 0.0 1.0 1.0 0.0064486884
0.25 0.25 1 0.5 0.5 0.5 0.5 1 0.25 0.25 1.0 1.0 1.0 1.0 0.0090225751
0.5 1 1 1 0.25 0.5 0.25 0.25 0.25 0.25 1.0 1.0 1.0 0.0 0.0117133543
0.5 0.5 0.5 0.25 0.5 0.5 0.25 0.25 0.125 0.125 0.0 1.0 1.0 1.0 0.0101185727
0.5 1 1 0.5 0.5 0.5 0.25 1 0.125 0.25 0.0 1.0 1.0 0.0 0.0104725209
1 0.25 1 0.5 0.5 0.25 0.25 0.25 0.25 0.25 0.0 1.0 1.0 1.0 0.0157804912
0.5 1 1 0.25 1 0.5 1 0.25 0.5 0.25 1.0 1.0 0.0 1.0 0.0147478429
0.25 0.125 0.5 0.5 0.25 0.5 0.25 1 0.25 0.125 1.0 0.0 0.0 0.0 0.0222203805
1 0.125 1 0.25 0.25 1 0.25 0.25 0.5 0.125 1.0 1.0 1.0 0.0 0.0414492007
